-0.385407 0.0101518 0.766324 0.628985 264.5 	
-0.386855 0.0123842 0.766324 0.628985 265 	
-0.389069 0.00858961 0.716079 0.626231 265.5 	
-0.376026 0.00962469 0.716079 0.626231 266 	
-0.376937 0.0087477 0.745462 0.606908 266.5 	
-0.372293 0.0108479 0.745462 0.606908 267 	
-0.378337 0.0112198 0.745462 0.606908 267.5 	
-0.382192 0.0153318 0.794466 0.650697 268 	
-0.390875 0.0163434 0.794466 0.650697 268.5 	
-0.383709 0.0145658 0.794466 0.650697 269 	
-0.398838 0.0146972 0.794466 0.650697 269.5 	
-0.389934 0.0161039 0.83669 0.650276 270 	
-0.376433 0.0144354 0.83669 0.650276 270.5 	
-0.37694 0.0179755 0.83669 0.650276 271 	
-0.394328 0.0140032 0.800859 0.672293 271.5 	
-0.402139 0.0106648 0.797993 0.630328 272 	
-0.409515 0.0109093 0.797993 0.630328 272.5 	
-0.376829 0.0107085 0.742822 0.600611 273 	
-0.378502 0.0111847 0.742822 0.600611 273.5 	
-0.384185 0.00996119 0.742822 0.600611 274 	
-0.385435 0.00959667 0.742822 0.600611 274.5 	
-0.3951 0.00862536 0.742822 0.600611 275 	
-0.391532 0.00886474 0.758039 0.62515 275.5 	
-0.373061 0.0159579 0.758039 0.62515 276 	
-0.395429 0.00925663 0.758039 0.62515 276.5 	
-0.390527 0.0127694 0.758039 0.62515 277 	
-0.390252 0.00797082 0.758039 0.62515 277.5 	
-0.385705 0.0141372 0.754051 0.665887 278 	
-0.381746 0.013808 0.754051 0.665887 278.5 	
-0.374636 0.0145486 0.754051 0.665887 279 	
-0.385836 0.0121507 0.754051 0.665887 279.5 	
-0.393116 0.0136808 0.799089 0.626101 280 	
-0.411046 0.00935257 0.799089 0.626101 280.5 	
-0.407878 0.01042 0.799089 0.626101 281 	
-0.378518 0.013555 0.799089 0.626101 281.5 	
-0.41955 0.00899702 0.799089 0.626101 282 	
-0.416828 0.00886857 0.799089 0.626101 282.5 	
-0.377134 0.0177384 0.799089 0.626101 283 	
-0.393157 0.0137461 0.799089 0.626101 283.5 	
-0.388074 0.0137388 0.799089 0.626101 284 	
-0.40407 0.0108024 0.799089 0.626101 284.5 	
-0.395003 0.012515 0.799089 0.626101 285 	
-0.415921 0.00939902 0.799089 0.626101 285.5 	
-0.401979 0.0105379 0.799089 0.626101 286 	
-0.401654 0.0155226 0.801919 0.638286 286.5 	
-0.409258 0.0105166 0.801919 0.638286 287 	
-0.392138 0.0166048 0.810841 0.662417 287.5 	
-0.384473 0.0111582 0.80861 0.606988 288 	
-0.417884 0.0111238 0.838887 0.639653 288.5 	
-0.393577 0.0151716 0.838887 0.639653 289 	
-0.390763 0.0143278 0.811884 0.628039 289.5 	
-0.376475 0.0176064 0.811884 0.628039 290 	
-0.365435 0.019616 0.811884 0.628039 290.5 	
-0.397919 0.0126716 0.811884 0.628039 291 	
-0.370236 0.0111499 0.83714 0.57944 291.5 	
-0.395182 0.0120093 0.789699 0.614796 292 	
-0.38801 0.0114233 0.789699 0.614796 292.5 	
-0.406537 0.0123018 0.789699 0.614796 293 	
-0.393945 0.0104849 0.789699 0.614796 293.5 	
-0.387551 0.0136701 0.789699 0.614796 294 	
-0.394154 0.00806132 0.746075 0.638119 294.5 	
-0.403682 0.00833764 0.746075 0.638119 295 	
-0.379042 0.0170453 0.746075 0.638119 295.5 	
-0.411111 0.0102813 0.769963 0.632578 296 	
-0.403815 0.0103295 0.769963 0.632578 296.5 	
-0.38426 0.0112722 0.769963 0.632578 297 	
-0.378819 0.0141177 0.769963 0.632578 297.5 	
-0.390112 0.012009 0.769963 0.632578 298 	
-0.38104 0.00894532 0.737933 0.601704 298.5 	
-0.368618 0.0104315 0.737933 0.601704 299 	
-0.385464 0.00948436 0.737933 0.601704 299.5 	
-0.374602 0.00953821 0.737933 0.601704 300 	
-0.361336 0.0108193 0.786328 0.576419 300.5 	
-0.391708 0.00922095 0.749662 0.613738 301 	
-0.385206 0.0120469 0.749662 0.613738 301.5 	
-0.389786 0.00882653 0.749662 0.613738 302 	
-0.382411 0.0112196 0.749662 0.613738 302.5 	
-0.394748 0.00911303 0.780157 0.619929 303 	
-0.405381 0.0117707 0.800514 0.653629 303.5 	
-0.400377 0.00890606 0.765902 0.605351 304 	
-0.384759 0.0100006 0.7337 0.615474 304.5 	
-0.395233 0.011729 0.763775 0.628 305 	
-0.409651 0.00906609 0.763775 0.628 305.5 	
-0.401479 0.0116462 0.763775 0.628 306 	
-0.388318 0.0232561 0.763775 0.628 306.5 	
-0.429828 0.00883371 0.763775 0.628 307 	
-0.401354 0.0112647 0.763775 0.628 307.5 	
-0.383928 0.0130172 0.763775 0.628 308 	
-0.403497 0.00891041 0.763775 0.628 308.5 	
-0.393683 0.0133702 0.760148 0.680002 309 	
-0.369986 0.0187478 0.760148 0.680002 309.5 	
-0.39259 0.0184548 0.795061 0.664654 310 	
-0.40185 0.012111 0.795061 0.664654 310.5 	
-0.386502 0.0148712 0.795061 0.664654 311 	
-0.409719 0.0115333 0.795061 0.664654 311.5 	
-0.395517 0.0137012 0.795061 0.664654 312 	
-0.377342 0.0115414 0.795061 0.664654 312.5 	
-0.385654 0.0175784 0.831349 0.661446 313 	
-0.372528 0.0157804 0.821864 0.622648 313.5 	
-0.386346 0.00976452 0.817975 0.609823 314 	
-0.373981 0.0127391 0.817975 0.609823 314.5 	
-0.399178 0.0169647 0.848054 0.65667 315 	
-0.380446 0.0155531 0.848054 0.65667 315.5 	
-0.366244 0.0176708 0.848054 0.65667 316 	
-0.385807 0.0165638 0.848054 0.65667 316.5 	
-0.376003 0.01754 0.848054 0.65667 317 	
-0.375463 0.0165366 0.848054 0.65667 317.5 	
-0.392832 0.013843 0.848054 0.65667 318 	
-0.395108 0.013616 0.848054 0.65667 318.5 	
-0.377953 0.0167844 0.865136 0.669592 319 	
-0.376244 0.0201513 0.865136 0.669592 319.5 	
-0.390645 0.0139878 0.865136 0.669592 320 	
-0.367325 0.0196345 0.865136 0.669592 320.5 	
-0.388965 0.0138886 0.822739 0.657179 321 	
-0.394364 0.0109796 0.841323 0.635196 321.5 	
-0.372011 0.0116969 0.825835 0.600158 322 	
-0.387566 0.010003 0.825835 0.600158 322.5 	
-0.392732 0.0103696 0.825835 0.600158 323 	
-0.386767 0.0103546 0.825835 0.600158 323.5 	
-0.3798 0.0135821 0.825835 0.600158 324 	
-0.378606 0.0130948 0.805603 0.593395 324.5 	
-0.380163 0.0117264 0.805603 0.593395 325 	
-0.401537 0.0136607 0.805603 0.593395 325.5 	
-0.372496 0.0117803 0.805603 0.593395 326 	
-0.370864 0.00918535 0.764943 0.584866 326.5 	
-0.373462 0.0168194 0.764943 0.584866 327 	
-0.385511 0.0116649 0.764943 0.584866 327.5 	
-0.371443 0.0101237 0.764943 0.584866 328 	
-0.382868 0.00894058 0.758006 0.597554 328.5 	
-0.3814 0.0101012 0.758006 0.597554 329 	
-0.389347 0.0142022 0.765527 0.616067 329.5 	
-0.404264 0.0100405 0.765527 0.616067 330 	
-0.382775 0.0167262 0.815119 0.658986 330.5 	
-0.383865 0.0144051 0.787818 0.629751 331 	
-0.406298 0.0106361 0.775025 0.676952 331.5 	
-0.354703 0.021985 0.775025 0.676952 332 	
-0.382149 0.0158205 0.775025 0.676952 332.5 	
-0.37107 0.018465 0.775025 0.676952 333 	
-0.375677 0.0179666 0.787972 0.710193 333.5 	
-0.344181 0.0205467 0.835091 0.717458 334 	
-0.346713 0.0166276 0.835091 0.717458 334.5 	
-0.333443 0.0202298 0.835091 0.717458 335 	
-0.371013 0.0192448 0.822079 0.687885 335.5 	
-0.38172 0.0209752 0.775293 0.652981 336 	
-0.387901 0.0164235 0.803578 0.668303 336.5 	
-0.378937 0.0167064 0.803578 0.668303 337 	
-0.397032 0.0152958 0.803578 0.668303 337.5 	
-0.397449 0.0193898 0.788883 0.696511 338 	
-0.37544 0.0148246 0.788883 0.696511 338.5 	
-0.398563 0.0121448 0.788883 0.696511 339 	
-0.395157 0.016852 0.788883 0.696511 339.5 	
-0.408562 0.0116014 0.782172 0.655102 340 	
-0.404232 0.0103205 0.782172 0.655102 340.5 	
-0.386817 0.0155012 0.782172 0.655102 341 	
-0.40628 0.0107239 0.806774 0.62246 341.5 	
-0.421423 0.0113719 0.803691 0.660034 342 	
-0.40604 0.0147464 0.803691 0.660034 342.5 	
-0.401306 0.0116466 0.771625 0.657892 343 	
-0.403334 0.0131327 0.771625 0.657892 343.5 	
-0.381737 0.0154121 0.771625 0.657892 344 	
-0.369756 0.0165481 0.771625 0.657892 344.5 	
-0.382384 0.0155006 0.771625 0.657892 345 	
-0.399399 0.0126023 0.808451 0.650131 345.5 	
-0.401752 0.0111368 0.833521 0.610197 346 	
-0.372187 0.00901899 0.806774 0.583498 346.5 	
-0.367831 0.0163671 0.855223 0.620963 347 	
-0.408029 0.00913146 0.855223 0.620963 347.5 	
-0.36729 0.013329 0.855223 0.620963 348 	
-0.384696 0.0154527 0.855223 0.620963 348.5 	
-0.373667 0.0127817 0.855223 0.620963 349 	
-0.346464 0.0335624 0.855223 0.620963 349.5 	
-0.366949 0.0124254 0.85492 0.593446 350 	
-0.346269 0.012489 0.85492 0.593446 350.5 	
-0.325897 0.0122522 0.85277 0.573055 351 	
-0.314697 0.0102259 0.85277 0.573055 351.5 	
-0.31677 0.0147077 0.85277 0.573055 352 	
-0.356123 0.0136271 0.829324 0.603554 352.5 	
-0.388572 0.0107735 0.829324 0.603554 353 	
-0.392831 0.0105054 0.79145 0.625729 353.5 	
-0.385273 0.0102775 0.738672 0.606369 354 	
-0.378254 0.0106234 0.738672 0.606369 354.5 	
-0.394138 0.00958783 0.738672 0.606369 355 	
-0.376855 0.00947075 0.738672 0.606369 355.5 	
-0.392697 0.00819375 0.738672 0.606369 356 	
-0.416874 0.0113868 0.788681 0.625276 356.5 	
-0.392657 0.0119948 0.788681 0.625276 357 	
-0.399307 0.0139082 0.789891 0.645018 357.5 	
-0.403026 0.0159255 0.789891 0.645018 358 	
-0.393983 0.0139551 0.789891 0.645018 358.5 	
-0.404458 0.0110491 0.838374 0.64026 359 	
-0.392628 0.0126531 0.838374 0.64026 359.5 	
-0.395463 0.0151334 0.838374 0.64026 360 	
-0.406901 0.0116926 0.838374 0.64026 360.5 	
-0.373486 0.023433 0.856782 0.638551 361 	
-0.355794 0.0134773 0.897437 0.611972 361.5 	
-0.335821 0.0144104 0.897437 0.611972 362 	
-0.321307 0.0235538 0.897437 0.611972 362.5 	
-0.336665 0.0125369 0.897437 0.611972 363 	
-0.34578 0.0143579 0.897437 0.611972 363.5 	
-0.365316 0.0102179 0.853717 0.586428 364 	
-0.366554 0.016007 0.858729 0.603062 364.5 	
-0.354885 0.0168387 0.858729 0.603062 365 	
-0.362907 0.00947245 0.832118 0.589428 365.5 	
-0.361675 0.0118 0.832118 0.589428 366 	
-0.363655 0.0121979 0.832118 0.589428 366.5 	
-0.367729 0.0103603 0.832118 0.589428 367 	
-0.366449 0.0124846 0.832118 0.589428 367.5 	
-0.39496 0.0143169 0.781452 0.634414 368 	
-0.385956 0.00859471 0.742259 0.646066 368.5 	
-0.377791 0.0108386 0.728243 0.689254 369 	
-0.380382 0.0155715 0.767816 0.646473 369.5 	
-0.386589 0.0119865 0.767816 0.646473 370 	
-0.399907 0.0115666 0.767816 0.646473 370.5 	
-0.415189 0.0119814 0.767816 0.646473 371 	
-0.401438 0.00880927 0.735172 0.649244 371.5 	
-0.393677 0.0160005 0.783121 0.629028 372 	
-0.379348 0.0122075 0.783121 0.629028 372.5 	
-0.385713 0.0125121 0.818419 0.611587 373 	
-0.403805 0.009959 0.818419 0.611587 373.5 	
-0.383007 0.0109618 0.81568 0.607815 374 	
-0.390189 0.0101322 0.844195 0.612878 374.5 	
-0.377679 0.0146185 0.844195 0.612878 375 	
-0.375984 0.0167055 0.807947 0.660275 375.5 	
-0.415268 0.0136889 0.807947 0.660275 376 	
-0.392174 0.01013 0.767954 0.634764 376.5 	
-0.396164 0.0130127 0.767954 0.634764 377 	
-0.39046 0.0103278 0.767954 0.634764 377.5 	
-0.370396 0.0122776 0.767954 0.634764 378 	
-0.400234 0.0104475 0.767954 0.634764 378.5 	
-0.392068 0.0121887 0.767954 0.634764 379 	
-0.407102 0.00859016 0.767954 0.634764 379.5 	
-0.383556 0.0116888 0.815362 0.602848 380 	
-0.396285 0.0097127 0.815362 0.602848 380.5 	
-0.384882 0.0130303 0.815362 0.602848 381 	
-0.381006 0.0108914 0.815362 0.602848 381.5 	
-0.382797 0.0141487 0.815362 0.602848 382 	
-0.398689 0.00846192 0.822152 0.612209 382.5 	
-0.389742 0.0117987 0.822152 0.612209 383 	
-0.399825 0.011895 0.806884 0.643056 383.5 	
-0.388296 0.0124144 0.806884 0.643056 384 	
-0.378596 0.014377 0.806884 0.643056 384.5 	
-0.397312 0.0109204 0.806884 0.643056 385 	
-0.389645 0.0223348 0.806884 0.643056 385.5 	
-0.378793 0.0176669 0.806884 0.643056 386 	
-0.394546 0.0137789 0.786284 0.638718 386.5 	
-0.407704 0.0112736 0.786284 0.638718 387 	
-0.409239 0.00956588 0.786284 0.638718 387.5 	
-0.404236 0.00898773 0.786284 0.638718 388 	
-0.385763 0.0132778 0.786284 0.638718 388.5 	
-0.404213 0.0103629 0.786284 0.638718 389 	
-0.395934 0.0087575 0.745894 0.605078 389.5 	
-0.393346 0.00894412 0.773103 0.603238 390 	
-0.388858 0.00957472 0.773103 0.603238 390.5 	
-0.372891 0.0121607 0.773103 0.603238 391 	
-0.396555 0.0113707 0.81275 0.651034 391.5 	
-0.378184 0.0138033 0.81275 0.651034 392 	
-0.391141 0.0157194 0.81275 0.651034 392.5 	
-0.405368 0.0118326 0.805886 0.646132 393 	
-0.397616 0.0110317 0.805886 0.646132 393.5 	
-0.381588 0.0147367 0.805886 0.646132 394 	
-0.399091 0.0128551 0.805886 0.646132 394.5 	
-0.393577 0.0118121 0.785403 0.609658 395 	
-0.387838 0.0106777 0.751499 0.615155 395.5 	
-0.390689 0.00824198 0.751499 0.615155 396 	
-0.39055 0.0108036 0.738959 0.64171 396.5 	
-0.408041 0.0103665 0.775804 0.639649 397 	
-0.392341 0.0141978 0.748122 0.631668 397.5 	
-0.375573 0.00872126 0.74803 0.594599 398 	
-0.380617 0.0089712 0.74803 0.594599 398.5 	
-0.400724 0.00834637 0.74803 0.594599 399 	
-0.380926 0.00869064 0.74803 0.594599 399.5 	
-0.389175 0.00956973 0.74803 0.594599 400 	
-0.387509 0.0122091 0.785495 0.618687 400.5 	
-0.403041 0.0131943 0.785495 0.618687 401 	
-0.361747 0.0184436 0.785495 0.618687 401.5 	
-0.385323 0.0129941 0.785495 0.618687 402 	
-0.406531 0.00986841 0.785495 0.618687 402.5 	
-0.400702 0.0118846 0.804862 0.628629 403 	
-0.410781 0.0152598 0.826921 0.65815 403.5 	
-0.369871 0.0170956 0.805154 0.626667 404 	
-0.395856 0.0100872 0.805154 0.626667 404.5 	
-0.396675 0.0100752 0.761046 0.639899 405 	
-0.381155 0.0195988 0.761046 0.639899 405.5 	
-0.391436 0.0126294 0.761046 0.639899 406 	
-0.373153 0.012871 0.761046 0.639899 406.5 	
-0.397477 0.0115104 0.761046 0.639899 407 	
-0.396291 0.0122791 0.761046 0.639899 407.5 	
-0.371538 0.0130457 0.761046 0.639899 408 	
-0.392336 0.0120582 0.761046 0.639899 408.5 	
-0.400553 0.0138374 0.802575 0.631 409 	
-0.389352 0.011222 0.802575 0.631 409.5 	
-0.408312 0.00923563 0.802575 0.631 410 	
-0.392335 0.0127558 0.802575 0.631 410.5 	
-0.390141 0.0141239 0.802575 0.631 411 	
-0.393704 0.0129681 0.802575 0.631 411.5 	
-0.373012 0.0136689 0.802575 0.631 412 	
-0.395646 0.00834646 0.792546 0.613686 412.5 	
-0.399357 0.0109746 0.792546 0.613686 413 	
-0.401255 0.012434 0.792546 0.613686 413.5 	
-0.387357 0.0120268 0.792546 0.613686 414 	
-0.39079 0.0183571 0.779926 0.645207 414.5 	
-0.402836 0.0113378 0.766901 0.648416 415 	
-0.405365 0.00967573 0.766901 0.648416 415.5 	
-0.394564 0.00996445 0.768031 0.616559 416 	
-0.402711 0.00670815 0.768031 0.616559 416.5 	
-0.396927 0.0172595 0.79644 0.659158 417 	
-0.409086 0.00921432 0.79644 0.659158 417.5 	
-0.400911 0.0109126 0.803273 0.631274 418 	
-0.396917 0.0117335 0.781654 0.642477 418.5 	
-0.374419 0.0229149 0.781654 0.642477 419 	
-0.400801 0.00900961 0.781654 0.642477 419.5 	
-0.399609 0.0142152 0.822901 0.668501 420 	
-0.37222 0.0172761 0.826627 0.704594 420.5 	
-0.35569 0.0153065 0.826627 0.704594 421 	
-0.380375 0.015337 0.803462 0.679237 421.5 	
-0.366881 0.0260541 0.803462 0.679237 422 	
-0.38522 0.0165995 0.828122 0.707363 422.5 	
-0.371578 0.0166887 0.828122 0.707363 423 	
-0.352098 0.0201339 0.86165 0.736599 423.5 	
-0.277884 0.0297275 0.86165 0.736599 424 	
-0.288559 0.0271189 0.851154 0.733278 424.5 	
-0.321478 0.022747 0.851154 0.733278 425 	
-0.364261 0.02086 0.843145 0.725006 425.5 	
-0.303071 0.0306235 0.852928 0.735571 426 	
-0.355413 0.019167 0.897949 0.701354 426.5 	
-0.307112 0.0224631 0.897949 0.701354 427 	
-0.301498 0.0244868 0.897949 0.701354 427.5 	
-0.343232 0.0263707 0.852439 0.718322 428 	
-0.32192 0.0295742 0.881264 0.69777 428.5 	
-0.37177 0.0198012 0.881264 0.69777 429 	
-0.337906 0.0207632 0.881264 0.69777 429.5 	
-0.356295 0.0234434 0.878377 0.683161 430 	
-0.332184 0.0187353 0.874209 0.726685 430.5 	
-0.269803 0.0375206 0.874209 0.726685 431 	
-0.334723 0.0219448 0.874209 0.726685 431.5 	
-0.293018 0.0313881 0.843825 0.726017 432 	
-0.300088 0.0332186 0.856341 0.724617 432.5 	
-0.30452 0.0247554 0.856341 0.724617 433 	
-0.291546 0.0275582 0.856341 0.724617 433.5 	
-0.340413 0.0217964 0.856341 0.724617 434 	
-0.355464 0.0168468 0.856341 0.724617 434.5 	
-0.332049 0.0230068 0.811616 0.731068 435 	
-0.344046 0.0200616 0.811616 0.731068 435.5 	
-0.330785 0.0214868 0.811616 0.731068 436 	
-0.308137 0.0309092 0.811616 0.731068 436.5 	
-0.372952 0.0151224 0.785091 0.688873 437 	
-0.380945 0.0175136 0.79878 0.681124 437.5 	
-0.4189 0.0108583 0.792041 0.649881 438 	
-0.400923 0.0108519 0.792041 0.649881 438.5 	
-0.41823 0.0120204 0.792041 0.649881 439 	
-0.389988 0.0104331 0.775135 0.635345 439.5 	
-0.405295 0.00849807 0.775135 0.635345 440 	
-0.407669 0.0100985 0.775135 0.635345 440.5 	
-0.410878 0.00891148 0.775135 0.635345 441 	
-0.38766 0.0112926 0.775135 0.635345 441.5 	
-0.405624 0.0110388 0.76465 0.653022 442 	
-0.381999 0.0158533 0.749284 0.678552 442.5 	
-0.365908 0.0162606 0.752723 0.698078 443 	
-0.359993 0.0138251 0.739715 0.690586 443.5 	
-0.409079 0.0100312 0.774449 0.644615 444 	
-0.390263 0.0154878 0.820937 0.679053 444.5 	
-0.363052 0.0217384 0.820937 0.679053 445 	
-0.400422 0.0135536 0.820937 0.679053 445.5 	
-0.422896 0.0105945 0.820937 0.679053 446 	
-0.386584 0.0141368 0.820937 0.679053 446.5 	
-0.370666 0.0152336 0.820937 0.679053 447 	
-0.367219 0.0214936 0.820937 0.679053 447.5 	
-0.370515 0.0195122 0.820937 0.679053 448 	
-0.369291 0.0176935 0.795439 0.69182 448.5 	
-0.385404 0.0165705 0.795439 0.69182 449 	
-0.366886 0.0191042 0.795439 0.69182 449.5 	
-0.389351 0.0141491 0.780593 0.652015 450 	
-0.385675 0.0109675 0.780593 0.652015 450.5 	
-0.385378 0.0188539 0.780593 0.652015 451 	
-0.404187 0.0103142 0.780593 0.652015 451.5 	
-0.404859 0.0128888 0.777659 0.666614 452 	
-0.415645 0.00817104 0.761506 0.631111 452.5 	
-0.390202 0.00997913 0.761506 0.631111 453 	
-0.380371 0.0129354 0.761506 0.631111 453.5 	
-0.406903 0.010478 0.761506 0.631111 454 	
-0.403272 0.0104587 0.761506 0.631111 454.5 	
-0.39916 0.00968765 0.761506 0.631111 455 	
-0.369653 0.0176808 0.793933 0.676452 455.5 	
-0.400992 0.0138489 0.793933 0.676452 456 	
-0.393 0.0108829 0.793933 0.676452 456.5 	
-0.367086 0.0150312 0.793933 0.676452 457 	
-0.392494 0.0114409 0.770407 0.65957 457.5 	
-0.405881 0.0134302 0.770407 0.65957 458 	
-0.384199 0.0129877 0.77608 0.630326 458.5 	
-0.405345 0.00971227 0.77608 0.630326 459 	
-0.417743 0.00874249 0.77608 0.630326 459.5 	
-0.39395 0.0117339 0.77608 0.630326 460 	
-0.404209 0.00934157 0.77608 0.630326 460.5 	
-0.370615 0.0150813 0.77608 0.630326 461 	
-0.413451 0.00807319 0.77608 0.630326 461.5 	
-0.387331 0.0129442 0.77608 0.630326 462 	
-0.387657 0.0141928 0.77608 0.630326 462.5 	
-0.393103 0.0104262 0.749374 0.667071 463 	
-0.379968 0.012243 0.749374 0.667071 463.5 	
-0.380496 0.0134139 0.749374 0.667071 464 	
-0.390581 0.0139983 0.777772 0.660143 464.5 	
-0.388306 0.0129902 0.777772 0.660143 465 	
-0.407365 0.0129379 0.777772 0.660143 465.5 	
-0.399221 0.0113405 0.777772 0.660143 466 	
-0.410519 0.012554 0.777772 0.660143 466.5 	
-0.385798 0.0122616 0.777772 0.660143 467 	
-0.394614 0.0133707 0.804578 0.662272 467.5 	
-0.404416 0.010778 0.804578 0.662272 468 	
-0.371412 0.0158412 0.804578 0.662272 468.5 	
-0.378934 0.0142263 0.764656 0.673486 469 	
-0.393916 0.00941061 0.74278 0.631353 469.5 	
-0.385803 0.00962764 0.74278 0.631353 470 	
-0.391732 0.0110466 0.780912 0.608258 470.5 	
-0.390402 0.0113922 0.780912 0.608258 471 	
-0.40745 0.0115204 0.786983 0.636947 471.5 	
-0.399507 0.0189776 0.817665 0.673559 472 	
-0.359039 0.0202684 0.845109 0.688353 472.5 	
-0.387224 0.0140772 0.852535 0.64981 473 	
-0.383865 0.017438 0.852535 0.64981 473.5 	
-0.384592 0.0160687 0.825892 0.674092 474 	
-0.383167 0.0175214 0.852366 0.653829 474.5 	
-0.38889 0.0152317 0.852366 0.653829 475 	
-0.372593 0.0177056 0.852366 0.653829 475.5 	
-0.374122 0.0241597 0.851426 0.688642 476 	
-0.320152 0.028495 0.851426 0.688642 476.5 	
-0.377091 0.0183547 0.851426 0.688642 477 	
-0.380367 0.0181096 0.851426 0.688642 477.5 	
-0.389541 0.0144534 0.850456 0.64846 478 	
-0.401861 0.0151277 0.850456 0.64846 478.5 	
-0.384042 0.01816 0.806219 0.679889 479 	
-0.409984 0.0137493 0.806219 0.679889 479.5 	
-0.383293 0.0139243 0.806219 0.679889 480 	
-0.388763 0.0161655 0.805233 0.636258 480.5 	
-0.406796 0.0136091 0.805233 0.636258 481 	
-0.410762 0.0136422 0.805233 0.636258 481.5 	
-0.383931 0.0116546 0.805233 0.636258 482 	
-0.411342 0.00905688 0.805233 0.636258 482.5 	
-0.39847 0.0119532 0.805233 0.636258 483 	
-0.389272 0.0134192 0.805233 0.636258 483.5 	
-0.394244 0.0114816 0.805233 0.636258 484 	
-0.404285 0.0108521 0.805233 0.636258 484.5 	
-0.395828 0.0135673 0.805233 0.636258 485 	
-0.399553 0.0151529 0.776456 0.651887 485.5 	
-0.399109 0.01008 0.764242 0.65838 486 	
-0.39703 0.0119355 0.80684 0.613317 486.5 	
-0.414642 0.00950881 0.80684 0.613317 487 	
-0.384649 0.0117817 0.80684 0.613317 487.5 	
-0.413783 0.0122818 0.828421 0.656937 488 	
-0.401529 0.0169103 0.828421 0.656937 488.5 	
-0.385988 0.0125196 0.815265 0.638723 489 	
-0.389648 0.0124552 0.807293 0.604917 489.5 	
-0.401425 0.00941177 0.807293 0.604917 490 	
-0.406271 0.010015 0.77549 0.612831 490.5 	
-0.387576 0.0110751 0.77549 0.612831 491 	
-0.391073 0.0097004 0.77549 0.612831 491.5 	
-0.385099 0.014486 0.77549 0.612831 492 	
-0.400287 0.00950759 0.77549 0.612831 492.5 	
-0.396695 0.0130523 0.787078 0.637496 493 	
-0.386325 0.0162895 0.779869 0.640764 493.5 	
-0.393441 0.0163782 0.808256 0.666473 494 	
-0.390535 0.0152954 0.834902 0.65414 494.5 	
-0.372738 0.0162959 0.813244 0.631227 495 	
-0.391514 0.0111354 0.776721 0.595277 495.5 	
-0.38319 0.00963326 0.776721 0.595277 496 	
-0.412997 0.00901665 0.809221 0.61037 496.5 	
-0.396238 0.00927282 0.809221 0.61037 497 	
-0.401355 0.0107512 0.809221 0.61037 497.5 	
-0.403788 0.0102982 0.790235 0.619875 498 	
-0.401431 0.00979396 0.790235 0.619875 498.5 	
-0.392432 0.0121624 0.790235 0.619875 499 	
-0.392286 0.0105563 0.790235 0.619875 499.5 	
-0.403992 0.0125485 0.774191 0.653399 500 	
-0.386781 0.0159414 0.774191 0.653399 500.5 	
